data,regiao,produto,canal,quantidade,preco_unitario,faturamento
2027-03-10,Sudeste,Cadeira,E-commerce,1,89.9,89.9
2027-03-11,Centro-Oeste,Teclado,E-commerce,2,89.9,179.8
2027-03-12,Sul,Headset,E-commerce,2,49.9,99.8
2027-03-13,Nordeste,Monitor,Marketplace,4,399.9,1599.6
2027-03-14,Sudeste,Teclado,Marketplace,5,49.9,249.5
2027-03-15,Sudeste,Mouse,E-commerce,7,129.9,909.3000000000001
2027-03-16,Sudeste,Monitor,E-commerce,1,899.9,899.9
2027-03-17,Sul,Cadeira,E-commerce,5,899.9,4499.5
2027-03-18,Centro-Oeste,Mouse,Loja física,7,89.9,629.3000000000001
2027-03-19,Centro-Oeste,Mouse,E-commerce,7,899.9,6299.3
2027-03-20,Sudeste,Notebook,Loja física,4,899.9,3599.6
2027-03-21,Norte,Headset,E-commerce,7,899.9,6299.3
2027-03-22,Centro-Oeste,Monitor,E-commerce,7,129.9,909.3000000000001
2027-03-23,Sul,Mouse,Loja física,1,899.9,899.9
2027-03-24,Nordeste,Notebook,Marketplace,1,2499.9,2499.9
2027-03-25,Centro-Oeste,Cadeira,Marketplace,6,899.9,5399.4
2027-03-26,Sul,Teclado,E-commerce,5,899.9,4499.5
2027-03-27,Sudeste,Monitor,E-commerce,3,49.9,149.7
2027-03-28,Sudeste,Mouse,Marketplace,2,129.9,259.8
2027-03-29,Nordeste,Headset,Loja física,3,89.9,269.70000000000005
2027-03-30,Norte,Notebook,E-commerce,5,49.9,249.5
2027-03-31,Nordeste,Mouse,Loja física,2,399.9,799.8
2027-04-01,Sul,Headset,E-commerce,3,129.9,389.70000000000005
2027-04-02,Norte,Mouse,Loja física,6,2499.9,14999.400000000001
2027-04-03,Nordeste,Monitor,Marketplace,2,129.9,259.8
2027-04-04,Nordeste,Monitor,Marketplace,1,399.9,399.9
2027-04-05,Sudeste,Monitor,Loja física,3,399.9,1199.6999999999998
2027-04-06,Centro-Oeste,Cadeira,E-commerce,2,399.9,799.8
2027-04-07,Nordeste,Cadeira,Marketplace,6,89.9,539.4000000000001
2027-04-08,Nordeste,Notebook,E-commerce,7,899.9,6299.3
2027-04-09,Sul,Monitor,Marketplace,2,129.9,259.8
2027-04-10,Sudeste,Headset,E-commerce,2,899.9,1799.8
2027-04-11,Nordeste,Mouse,E-commerce,6,899.9,5399.4
2027-04-12,Sudeste,Teclado,Loja física,7,2499.9,17499.3
2027-04-13,Nordeste,Headset,Loja física,3,399.9,1199.6999999999998
2027-04-14,Nordeste,Cadeira,E-commerce,4,89.9,359.6
2027-04-15,Sudeste,Cadeira,E-commerce,3,2499.9,7499.700000000001
2027-04-16,Sudeste,Headset,E-commerce,7,49.9,349.3
2027-04-17,Centro-Oeste,Cadeira,E-commerce,5,89.9,449.5
2027-04-18,Nordeste,Monitor,E-commerce,6,899.9,5399.4
2027-04-19,Sudeste,Notebook,Marketplace,3,89.9,269.70000000000005
2027-04-20,Sudeste,Mouse,Marketplace,2,399.9,799.8
2027-04-21,Norte,Notebook,E-commerce,6,49.9,299.4
2027-04-22,Sudeste,Mouse,Marketplace,1,399.9,399.9
2027-04-23,Nordeste,Mouse,E-commerce,7,49.9,349.3
2027-04-24,Centro-Oeste,Notebook,E-commerce,3,2499.9,7499.700000000001
2027-04-25,Nordeste,Headset,Marketplace,6,899.9,5399.4
2027-04-26,Sudeste,Mouse,Loja física,3,49.9,149.7
2027-04-27,Norte,Notebook,Loja física,6,49.9,299.4
2027-04-28,Centro-Oeste,Mouse,Marketplace,2,49.9,99.8
2027-04-29,Sudeste,Teclado,E-commerce,1,89.9,89.9
2027-04-30,Sudeste,Headset,Marketplace,1,2499.9,2499.9
2027-05-01,Norte,Monitor,Marketplace,5,89.9,449.5
2027-05-02,Sul,Mouse,Loja física,6,899.9,5399.4
2027-05-03,Nordeste,Teclado,Marketplace,3,49.9,149.7
2027-05-04,Centro-Oeste,Monitor,E-commerce,1,2499.9,2499.9
2027-05-05,Nordeste,Monitor,E-commerce,7,2499.9,17499.3
2027-05-06,Nordeste,Mouse,,1,129.9,129.9
2027-05-07,Norte,Notebook,Marketplace,4,899.9,3599.6
2027-05-08,Sudeste,Mouse,Loja física,4,2499.9,9999.6
2027-05-09,Sudeste,Teclado,E-commerce,1,49.9,49.9
2027-05-10,Norte,Monitor,E-commerce,6,49.9,299.4
2027-05-11,Sul,Mouse,E-commerce,5,2499.9,12499.5
2027-05-12,Sudeste,Notebook,E-commerce,1,89.9,89.9
2027-05-13,Sudeste,Mouse,Loja física,2,899.9,1799.8
2027-05-14,Sudeste,Headset,Loja física,3,49.9,149.7
2027-05-15,Sudeste,Notebook,E-commerce,5,2499.9,12499.5
2027-05-16,Sudeste,Teclado,Marketplace,2,49.9,99.8
2027-05-17,Nordeste,Monitor,Loja física,5,2499.9,12499.5
2027-05-18,Nordeste,Mouse,Loja física,2,899.9,1799.8
2027-05-19,Sul,Notebook,Marketplace,3,2499.9,7499.700000000001
2027-05-20,Centro-Oeste,Headset,Loja física,3,129.9,389.70000000000005
2027-05-21,Nordeste,Notebook,Marketplace,4,2499.9,9999.6
2027-05-22,Nordeste,Cadeira,E-commerce,6,2499.9,14999.400000000001
2027-05-23,Sudeste,Headset,Marketplace,2,899.9,1799.8
2027-05-24,Sudeste,Teclado,Loja física,4,2499.9,9999.6
2027-05-25,Norte,Monitor,Loja física,2,899.9,1799.8
2027-05-26,Nordeste,Teclado,E-commerce,4,129.9,519.6
2027-05-27,Sul,Mouse,Marketplace,3,899.9,2699.7
2027-05-28,Sudeste,Notebook,E-commerce,5,49.9,249.5
2027-05-29,Norte,Cadeira,Loja física,7,899.9,6299.3
2027-05-30,Nordeste,Headset,E-commerce,4,129.9,519.6
2027-05-31,Nordeste,Headset,E-commerce,2,399.9,799.8
2027-06-01,Sudeste,Notebook,E-commerce,2,2499.9,4999.8
2027-06-02,Norte,Cadeira,E-commerce,7,899.9,6299.3
2027-06-03,Norte,Notebook,Marketplace,6,2499.9,14999.400000000001
2027-06-04,Sul,Mouse,E-commerce,3,89.9,269.70000000000005
2027-06-05,Nordeste,Teclado,Loja física,2,49.9,99.8
2027-06-06,Sudeste,Headset,E-commerce,1,49.9,49.9
2027-06-07,Nordeste,Mouse,Loja física,5,89.9,449.5
2027-06-08,Norte,Teclado,E-commerce,4,89.9,359.6
2027-06-09,Nordeste,Mouse,E-commerce,6,899.9,5399.4
2027-06-10,Sul,Cadeira,Loja física,7,89.9,629.3000000000001
2027-06-11,Sul,Headset,Loja física,5,399.9,1999.5
2027-06-12,Sul,Notebook,Loja física,3,2499.9,7499.700000000001
2027-06-13,Nordeste,Notebook,Marketplace,6,2499.9,14999.400000000001
2027-06-14,Sudeste,Teclado,Marketplace,4,129.9,519.6
2027-06-15,Nordeste,Monitor,Loja física,4,89.9,359.6
2027-06-16,Nordeste,Cadeira,Marketplace,7,89.9,629.3000000000001
2027-06-17,Centro-Oeste,Teclado,E-commerce,1,399.9,399.9
2027-06-18,Norte,Monitor,Loja física,7,49.9,349.3
2027-06-19,Norte,Mouse,Loja física,3,49.9,149.7
2027-06-20,Nordeste,Cadeira,E-commerce,6,2499.9,14999.400000000001
2027-06-21,Norte,Mouse,E-commerce,6,2499.9,14999.400000000001
2027-06-22,Nordeste,Headset,E-commerce,2,899.9,1799.8
2027-06-23,Sudeste,Cadeira,Loja física,1,399.9,399.9
2027-06-24,Sudeste,Monitor,Loja física,1,129.9,129.9
2027-06-25,Centro-Oeste,Headset,E-commerce,6,129.9,779.4000000000001
2027-06-26,Sul,Notebook,Loja física,6,399.9,2399.3999999999996
2027-06-27,Nordeste,Monitor,Loja física,5,129.9,649.5
2027-06-28,Nordeste,Teclado,Loja física,5,49.9,249.5
2027-06-29,Nordeste,Notebook,Marketplace,5,129.9,649.5
2027-06-30,Sudeste,Notebook,Marketplace,1,129.9,129.9
2027-07-01,Nordeste,Teclado,E-commerce,2,399.9,799.8
2027-07-02,Sudeste,Cadeira,Marketplace,4,399.9,1599.6
2027-07-03,Sudeste,Notebook,Loja física,5,129.9,649.5
2027-07-04,Sudeste,Monitor,E-commerce,2,89.9,179.8
2027-07-05,Sudeste,Headset,Loja física,7,399.9,2799.2999999999997
2027-07-06,Nordeste,Notebook,E-commerce,0,899.9,0.0
2027-07-07,Centro-Oeste,Monitor,Marketplace,5,899.9,4499.5
2027-07-08,Sul,Mouse,E-commerce,7,49.9,349.3
2027-07-09,Nordeste,Monitor,E-commerce,4,129.9,519.6
2027-07-10,Sul,Headset,E-commerce,3,89.9,269.70000000000005
2027-07-11,Sudeste,Monitor,Loja física,3,49.9,149.7
2027-07-12,Centro-Oeste,Teclado,Marketplace,4,129.9,519.6
2027-07-13,Sul,Headset,E-commerce,5,399.9,1999.5
2027-07-14,Sudeste,Cadeira,E-commerce,1,899.9,899.9
2027-07-15,Norte,Mouse,E-commerce,4,2499.9,9999.6
2027-07-16,Nordeste,Teclado,E-commerce,4,89.9,359.6
2027-07-17,Sudeste,Cadeira,Loja física,4,2499.9,9999.6
2027-07-18,Sudeste,Monitor,E-commerce,3,899.9,2699.7
2027-07-19,Nordeste,Headset,Loja física,2,2499.9,4999.8
2027-07-20,Nordeste,Mouse,E-commerce,7,399.9,2799.2999999999997
2027-07-21,Sul,Teclado,Marketplace,1,129.9,129.9
2027-07-22,Centro-Oeste,Cadeira,Marketplace,0,399.9,0.0
2027-07-23,Sudeste,Cadeira,E-commerce,5,2499.9,12499.5
2027-07-24,Nordeste,Mouse,E-commerce,7,399.9,2799.2999999999997
2027-07-25,Nordeste,Monitor,Loja física,2,899.9,1799.8
2027-07-26,Norte,Mouse,E-commerce,4,89.9,359.6
2027-07-27,Centro-Oeste,Cadeira,Loja física,1,399.9,399.9
2027-07-28,Norte,Notebook,E-commerce,5,899.9,4499.5
2027-07-29,Sudeste,Teclado,Loja física,7,89.9,629.3000000000001
2027-07-30,Nordeste,Mouse,Loja física,6,129.9,779.4000000000001
2027-07-31,Sudeste,Cadeira,E-commerce,7,2499.9,17499.3
2027-08-01,Sudeste,Monitor,Loja física,5,129.9,649.5
2027-08-02,Sul,Cadeira,E-commerce,4,49.9,199.6
2027-08-03,Nordeste,Monitor,Loja física,6,899.9,5399.4
2027-08-04,Norte,Mouse,Loja física,2,89.9,179.8
2027-08-05,Nordeste,Monitor,E-commerce,1,399.9,399.9
2027-08-06,Centro-Oeste,Headset,Loja física,2,129.9,259.8
2027-08-07,Sul,Headset,Loja física,2,89.9,179.8
2027-08-08,Sudeste,Headset,E-commerce,7,899.9,6299.3
2027-08-09,Sudeste,Notebook,Loja física,1,49.9,49.9
2027-08-10,Sudeste,Mouse,Marketplace,1,129.9,129.9
2027-08-11,Nordeste,Cadeira,Loja física,5,2499.9,12499.5
2027-08-12,Centro-Oeste,Cadeira,Loja física,5,89.9,449.5
2027-08-13,Sudeste,Notebook,E-commerce,1,2499.9,2499.9
2027-08-14,Nordeste,Monitor,Loja física,6,89.9,539.4000000000001
2027-08-15,Sudeste,Notebook,Loja física,3,89.9,269.70000000000005
2027-08-16,Norte,Monitor,E-commerce,5,899.9,4499.5
2027-08-17,Nordeste,Monitor,Loja física,3,899.9,2699.7
2027-08-18,Sul,Teclado,Marketplace,7,899.9,6299.3
2027-08-19,Norte,Cadeira,Loja física,6,399.9,2399.3999999999996
2027-08-20,Sudeste,Headset,E-commerce,1,89.9,89.9
2027-08-21,Nordeste,Monitor,Marketplace,6,129.9,779.4000000000001
2027-08-22,Nordeste,Teclado,E-commerce,5,2499.9,12499.5
2027-08-23,Nordeste,Cadeira,Marketplace,2,899.9,1799.8
2027-08-24,Nordeste,Headset,E-commerce,7,899.9,6299.3
2027-08-25,Sul,Monitor,Marketplace,1,2499.9,2499.9
2027-08-26,Nordeste,Monitor,Loja física,4,2499.9,9999.6
2027-08-27,Sudeste,Notebook,E-commerce,7,89.9,629.3000000000001
2027-08-28,Sudeste,Notebook,E-commerce,3,899.9,2699.7
2027-08-29,Sudeste,Cadeira,E-commerce,6,2499.9,14999.400000000001
2027-08-30,Centro-Oeste,Headset,E-commerce,1,399.9,399.9
2027-08-31,Sul,Monitor,E-commerce,7,399.9,2799.2999999999997
2027-09-01,Nordeste,Cadeira,Loja física,6,899.9,5399.4
2027-09-02,Norte,Cadeira,Loja física,1,2499.9,2499.9
2027-09-03,Nordeste,Mouse,E-commerce,5,89.9,449.5
2027-09-04,Sudeste,Notebook,E-commerce,7,89.9,629.3000000000001
2027-09-05,Norte,Headset,Marketplace,5,89.9,449.5
2027-09-06,Sudeste,Monitor,E-commerce,7,49.9,349.3
2027-09-07,Sudeste,Cadeira,Marketplace,5,899.9,4499.5
2027-09-08,Nordeste,Monitor,E-commerce,6,89.9,539.4000000000001
2027-09-09,Sul,Mouse,Loja física,4,399.9,1599.6
2027-09-10,Norte,Headset,Loja física,7,2499.9,17499.3
2027-09-11,Norte,Cadeira,E-commerce,7,129.9,909.3000000000001
2027-09-12,Sul,Monitor,E-commerce,5,129.9,649.5
2027-09-13,Sudeste,Notebook,Loja física,1,89.9,89.9
2027-09-14,Sudeste,Mouse,E-commerce,7,129.9,909.3000000000001
2027-09-15,Sudeste,Headset,Marketplace,5,129.9,649.5
2027-09-16,Nordeste,Mouse,E-commerce,2,49.9,99.8
2027-09-17,Sul,Notebook,E-commerce,5,399.9,1999.5
2027-09-18,Sul,Headset,E-commerce,6,399.9,2399.3999999999996
2027-09-19,Sudeste,Mouse,Loja física,4,49.9,199.6
2027-09-20,Nordeste,Teclado,E-commerce,2,49.9,99.8
2027-09-21,Sudeste,Notebook,E-commerce,6,129.9,779.4000000000001
2027-09-22,Nordeste,Notebook,Loja física,6,899.9,5399.4
2027-09-23,Norte,Notebook,E-commerce,6,2499.9,14999.400000000001
2027-09-24,Centro-Oeste,Teclado,E-commerce,1,2499.9,2499.9
2027-09-25,Nordeste,Teclado,Marketplace,6,129.9,779.4000000000001
2027-09-26,Centro-Oeste,Monitor,Marketplace,1,2499.9,2499.9
2027-09-27,Sudeste,Cadeira,Loja física,6,49.9,299.4
